PERMNO,date,TICKER,PRC,VOL,RET,sprtrn
10696,2022-05-31,FISV,100.18,670340.0,0.02308,5.3e-05
10696,2022-06-30,FISV,88.97,647539.0,-0.111899,-0.08392
10696,2022-07-29,FISV,105.68,701790.0,0.187816,0.091116
10696,2022-08-31,FISV,101.19,698341.0,-0.042487,-0.04244
10696,2022-09-30,FISV,93.57,949751.0,-0.075304,-0.093396
10696,2022-10-31,FISV,102.74,872527.0,0.098001,0.079863
10696,2022-11-30,FISV,104.36,879801.0,0.015768,0.053753
10696,2022-12-30,FISV,101.07,593193.0,-0.031525,-0.058971
10696,2023-01-31,FISV,106.68,559956.0,0.055506,0.061753
10696,2023-02-28,FISV,115.09,708607.0,0.078834,-0.026112
10696,2023-03-31,FISV,113.03,983455.0,-0.017899,0.035052
10696,2023-04-28,FISV,122.12,573858.0,0.080421,0.014642
10696,2023-05-31,FISV,112.19,707988.0,-0.081313,0.002482
10696,2023-06-30,FI,126.15,1003727.0,0.124432,0.064728
10696,2023-07-31,FI,126.21,530876.0,0.000476,0.031139
10696,2023-08-31,FI,121.39,430567.0,-0.03819,-0.017716
10696,2023-09-29,FI,112.96,472400.0,-0.069446,-0.048719
10696,2023-10-31,FI,113.75,646407.0,0.006994,-0.02198
10696,2023-11-30,FI,130.61,610247.0,0.14822,0.089179
10696,2023-12-29,FI,132.84,600393.0,0.017074,0.044229
10696,2024-01-31,FI,141.87,533327.0,0.067977,0.015896
10696,2024-02-29,FI,149.27,547351.0,0.05216,0.051721
10696,2024-03-28,FI,159.82001,502469.0,0.070677,0.031019
10696,2024-04-30,FI,152.67,541856.0,-0.044738,-0.041615
10696,2024-05-31,FI,149.75999,496982.0,-0.019061,0.048021
10696,2024-06-28,FI,149.03999,495676.0,-0.004808,0.03467
10696,2024-07-31,FI,163.57001,558222.0,0.097491,0.011321
10696,2024-08-30,FI,174.60001,493271.0,0.067433,0.022835
10696,2024-09-30,FI,179.64999,467272.0,0.028923,0.020197
10696,2024-10-31,FI,197.89999,591088.0,0.101586,-0.009897
10696,2024-11-29,FI,220.96001,503427.0,0.116524,0.057301
10696,2024-12-31,FI,205.42,652300.0,-0.07033,-0.02499
10909,2019-01-31,CERN,54.91,472268.0,0.047101,0.078684
10909,2019-02-28,CERN,55.95,479259.0,0.01894,0.029729
10909,2019-03-29,CERN,57.21,442270.0,0.02252,0.017924
10909,2019-04-30,CERN,66.45,673109.0,0.16151,0.039313
10909,2019-05-31,CERN,69.97,569252.0,0.052972,-0.065778
10909,2019-06-28,CERN,73.3,524305.0,0.050164,0.06893
10909,2019-07-31,CERN,71.65,470230.0,-0.02251,0.013128
10909,2019-08-30,CERN,68.91,441121.0,-0.038241,-0.018092
10909,2019-09-30,CERN,68.17,355823.0,-0.008127,0.017181
10909,2019-10-31,CERN,67.12,451543.0,-0.015403,0.020432
10909,2019-11-29,CERN,71.59,434153.0,0.066597,0.034047
10909,2019-12-31,CERN,73.39,330693.0,0.027658,0.02859
10909,2020-01-31,CERN,71.83,315170.0,-0.021256,-0.001628
10909,2020-02-28,CERN,69.27,516194.0,-0.03564,-0.08411
10909,2020-03-31,CERN,62.99,817807.0,-0.09066,-0.125119
10909,2020-04-30,CERN,69.39,470986.0,0.104461,0.126844
10909,2020-05-29,CERN,72.9,411668.0,0.050584,0.045282
10909,2020-06-30,CERN,68.55,512169.0,-0.057202,0.018388
10909,2020-07-31,CERN,69.45,393947.0,0.013129,0.055101
10909,2020-08-31,CERN,73.37,304497.0,0.056444,0.070065
10909,2020-09-30,CERN,72.29,353265.0,-0.012267,-0.039228
10909,2020-10-30,CERN,70.09,282585.0,-0.030433,-0.027666
10909,2020-11-30,CERN,74.84,259521.0,0.06777,0.107546
10909,2020-12-31,CERN,78.48,354126.0,0.051577,0.037121
10909,2021-01-29,CERN,80.11,311302.0,0.02077,-0.011137
10909,2021-02-26,CERN,69.14,515565.0,-0.136937,0.026091
10909,2021-03-31,CERN,71.88,648818.0,0.03963,0.042439
10909,2021-04-30,CERN,75.05,449259.0,0.047162,0.052425
10909,2021-05-28,CERN,78.25,648450.0,0.042638,0.005487
10909,2021-06-30,CERN,78.16,646925.0,0.001661,0.022214
10909,2021-07-30,CERN,80.39,534428.0,0.028531,0.022748
10909,2021-08-31,CERN,76.35,357403.0,-0.050255,0.02899
10909,2021-09-30,CERN,70.52,458802.0,-0.073477,-0.047569
10909,2021-10-29,CERN,74.29,507003.0,0.05346,0.069144
10909,2021-11-30,CERN,70.45,464480.0,-0.051689,-0.008334
10909,2021-12-31,CERN,92.87,1674920.0,0.322072,0.043613
10909,2022-01-31,CERN,91.2,1096093.0,-0.017982,-0.052585
10909,2022-02-28,CERN,93.25,795671.0,0.022478,-0.031361
10909,2022-03-31,CERN,93.56,664101.0,0.00622,0.035773
10909,2022-04-29,CERN,93.64,465358.0,0.000855,-0.087957
10909,2022-05-31,CERN,94.85,697504.0,0.012922,5.3e-05
10909,2022-06-30,CERN,,575735.0,,-0.08392
11308,2019-01-31,KO,48.13,2907532.0,0.016473,0.078684
11308,2019-02-28,KO,45.34,3885708.0,-0.057968,0.029729
11308,2019-03-29,KO,46.86,3639619.0,0.042347,0.017924
11308,2019-04-30,KO,49.06,2380172.0,0.046948,0.039313
11308,2019-05-31,KO,49.13,2582729.0,0.001427,-0.065778
11308,2019-06-28,KO,50.92,2485878.0,0.044576,0.06893
11308,2019-07-31,KO,52.63,2577007.0,0.033582,0.013128
11308,2019-08-30,KO,55.04,2719903.0,0.045791,-0.018092
11308,2019-09-30,KO,54.44,2192138.0,-0.003634,0.017181
11308,2019-10-31,KO,54.43,2500295.0,-0.000184,0.020432
11308,2019-11-29,KO,53.4,2263107.0,-0.011574,0.034047
11308,2019-12-31,KO,55.35,2337579.0,0.036517,0.02859
11308,2020-01-31,KO,58.4,2863722.0,0.055104,-0.001628
11308,2020-02-28,KO,53.49,2456064.0,-0.084075,-0.08411
11308,2020-03-31,KO,44.25,6934530.0,-0.165078,-0.125119
11308,2020-04-30,KO,45.89,3952177.0,0.037062,0.126844
11308,2020-05-29,KO,46.68,3827897.0,0.017215,0.045282
11308,2020-06-30,KO,44.68,3992084.0,-0.034062,0.018388
11308,2020-07-31,KO,47.24,3693065.0,0.057296,0.055101
11308,2020-08-31,KO,49.53,2521851.0,0.048476,0.070065
11308,2020-09-30,KO,49.37,3416428.0,0.005047,-0.039228
11308,2020-10-30,KO,48.06,2922003.0,-0.026534,-0.027666
11308,2020-11-30,KO,51.6,3393446.0,0.082189,0.107546
11308,2020-12-31,KO,54.84,3034911.0,0.062791,0.037121
11308,2021-01-29,KO,48.15,4572190.0,-0.121991,-0.011137
11308,2021-02-26,KO,48.99,3010812.0,0.017445,0.026091
11308,2021-03-31,KO,52.71,4521935.0,0.084507,0.042439
11308,2021-04-30,KO,53.98,2708107.0,0.024094,0.052425
11308,2021-05-28,KO,55.29,3099051.0,0.024268,0.005487
11308,2021-06-30,KO,54.11,3058586.0,-0.013746,0.022214
11308,2021-07-30,KO,57.03,2933861.0,0.053964,0.022748
11308,2021-08-31,KO,56.31,2203366.0,-0.012625,0.02899
11308,2021-09-30,KO,52.47,3344958.0,-0.060735,-0.047569
11308,2021-10-29,KO,56.37,3318134.0,0.074328,0.069144
11308,2021-11-30,KO,52.45,2866845.0,-0.06209,-0.008334
11308,2021-12-31,KO,59.21,4268202.0,0.128885,0.043613
11308,2022-01-31,KO,61.01,4079210.0,0.0304,-0.052585
11308,2022-02-28,KO,62.24,3960014.0,0.020161,-0.031361
11308,2022-03-31,KO,62.0,4269254.0,0.003213,0.035773
11308,2022-04-29,KO,64.61,3196019.0,0.042097,-0.087957
11308,2022-05-31,KO,63.38,4598819.0,-0.019037,5.3e-05
11308,2022-06-30,KO,62.91,3532009.0,-0.000473,-0.08392
11308,2022-07-29,KO,64.17,2758081.0,0.020029,0.091116
11308,2022-08-31,KO,61.71,2231795.0,-0.038336,-0.04244
11308,2022-09-30,KO,56.02,3175609.0,-0.085075,-0.093396
11308,2022-10-31,KO,59.85,3259645.0,0.068368,0.079863
11308,2022-11-30,KO,63.61,2699928.0,0.070175,0.053753
11308,2022-12-30,KO,63.61,2459875.0,0,-0.058971
11308,2023-01-31,KO,61.32,2607372.0,-0.036001,0.061753
11308,2023-02-28,KO,59.51,2658908.0,-0.029517,-0.026112
11308,2023-03-31,KO,62.03,3354720.0,0.050076,0.035052
11308,2023-04-28,KO,64.15,2133538.0,0.034177,0.014642
11308,2023-05-31,KO,59.66,2957548.0,-0.069992,0.002482
11308,2023-06-30,KO,60.22,3204453.0,0.017097,0.064728
11308,2023-07-31,KO,61.93,2563132.0,0.028396,0.031139
11308,2023-08-31,KO,59.83,2045829.0,-0.033909,-0.017716
11308,2023-09-29,KO,55.98,3104152.0,-0.056661,-0.048719
11308,2023-10-31,KO,56.49,3879700.0,0.00911,-0.02198
11308,2023-11-30,KO,58.44,2749750.0,0.042662,0.089179
11308,2023-12-29,KO,58.93,3135287.0,0.008385,0.044229
11308,2024-01-31,KO,59.49,2938936.0,0.009503,0.015896
11308,2024-02-29,KO,60.02,2843599.0,0.008909,0.051721
11308,2024-03-28,KO,61.18,2876201.0,0.027408,0.031019
11308,2024-04-30,KO,61.77,3006112.0,0.009644,-0.041615
11308,2024-05-31,KO,62.93,2387503.0,0.018779,0.048021
11308,2024-06-28,KO,63.65,2223670.0,0.019148,0.03467
11308,2024-07-31,KO,66.74,2575902.0,0.048547,0.011321
11308,2024-08-30,KO,72.47,3112416.0,0.085856,0.022835
11308,2024-09-30,KO,71.86,3062726.0,-0.001725,0.020197
11308,2024-10-31,KO,65.31,2955459.0,-0.09115,-0.009897
11308,2024-11-29,KO,64.08,3320610.0,-0.011407,0.057301
11308,2024-12-31,KO,62.26,3911358.0,-0.028402,-0.02499
11403,2019-01-31,CDNS,48.03,296093.0,0.104646,0.078684
11403,2019-02-28,CDNS,57.25,403000.0,0.191963,0.029729
11403,2019-03-29,CDNS,63.51,450736.0,0.109345,0.017924
11403,2019-04-30,CDNS,69.38,487607.0,0.092426,0.039313
11403,2019-05-31,CDNS,63.57,494604.0,-0.083742,-0.065778
11403,2019-06-28,CDNS,70.81,493803.0,0.11389,0.06893
11403,2019-07-31,CDNS,73.91,442880.0,0.043779,0.013128
11403,2019-08-30,CDNS,68.48,419935.0,-0.073468,-0.018092
11403,2019-09-30,CDNS,66.08,360549.0,-0.035047,0.017181
11403,2019-10-31,CDNS,65.35,364899.0,-0.011047,0.020432
11403,2019-11-29,CDNS,70.25,289865.0,0.074981,0.034047
11403,2019-12-31,CDNS,69.36,374079.0,-0.012669,0.02859
11403,2020-01-31,CDNS,72.11,287209.0,0.039648,-0.001628
11403,2020-02-28,CDNS,66.14,382088.0,-0.08279,-0.08411
11403,2020-03-31,CDNS,66.04,677956.0,-0.001512,-0.125119
11403,2020-04-30,CDNS,81.13,528399.0,0.228498,0.126844
11403,2020-05-29,CDNS,91.29,413689.0,0.125231,0.045282
11403,2020-06-30,CDNS,95.96,453528.0,0.051156,0.018388
11403,2020-07-31,CDNS,109.25,384671.0,0.138495,0.055101
11403,2020-08-31,CDNS,110.91,282806.0,0.015195,0.070065
11403,2020-09-30,CDNS,106.63,367473.0,-0.03859,-0.039228
11403,2020-10-30,CDNS,109.37,305442.0,0.025696,-0.027666
11403,2020-11-30,CDNS,116.3,315361.0,0.063363,0.107546
11403,2020-12-31,CDNS,136.42999,299543.0,0.173087,0.037121
11403,2021-01-29,CDNS,130.39,300790.0,-0.044272,-0.011137
11403,2021-02-26,CDNS,141.09,324380.0,0.082061,0.026091
11403,2021-03-31,CDNS,136.99001,490168.0,-0.029059,0.042439
11403,2021-04-30,CDNS,131.77,382788.0,-0.038105,0.052425
11403,2021-05-28,CDNS,126.99,316571.0,-0.036275,0.005487
11403,2021-06-30,CDNS,136.82001,318479.0,0.077408,0.022214
11403,2021-07-30,CDNS,147.64999,227371.0,0.079155,0.022748
11403,2021-08-31,CDNS,163.48,224748.0,0.107213,0.02899
11403,2021-09-30,CDNS,151.44,222581.0,-0.073648,-0.047569
11403,2021-10-29,CDNS,173.11,240700.0,0.143093,0.069144
11403,2021-11-30,CDNS,177.46001,242974.0,0.025129,-0.008334
11403,2021-12-31,CDNS,186.35001,324417.0,0.050096,0.043613
11403,2022-01-31,CDNS,152.14,343578.0,-0.183579,-0.052585
11403,2022-02-28,CDNS,151.42999,365380.0,-0.004667,-0.031361
11403,2022-03-31,CDNS,164.46001,421278.0,0.086046,0.035773
11403,2022-04-29,CDNS,150.85001,336036.0,-0.082756,-0.087957
11403,2022-05-31,CDNS,153.73,353998.0,0.019092,5.3e-05
11403,2022-06-30,CDNS,150.03,317242.0,-0.024068,-0.08392
11403,2022-07-29,CDNS,186.08,301047.0,0.240285,0.091116
11403,2022-08-31,CDNS,173.77,363611.0,-0.066154,-0.04244
11403,2022-09-30,CDNS,163.42999,375029.0,-0.059504,-0.093396
11403,2022-10-31,CDNS,151.39,502279.0,-0.073671,0.079863
11403,2022-11-30,CDNS,172.03999,340856.0,0.136403,0.053753
11403,2022-12-30,CDNS,160.64,272344.0,-0.066264,-0.058971
11403,2023-01-31,CDNS,182.83,276585.0,0.138135,0.061753
11403,2023-02-28,CDNS,192.94,324711.0,0.055297,-0.026112
11403,2023-03-31,CDNS,210.09,472252.0,0.088888,0.035052
11403,2023-04-28,CDNS,209.45,320093.0,-0.003046,0.014642
11403,2023-05-31,CDNS,230.91,392580.0,0.102459,0.002482
11403,2023-06-30,CDNS,234.52,487696.0,0.015634,0.064728
11403,2023-07-31,CDNS,234.00999,366678.0,-0.002175,0.031139
11403,2023-08-31,CDNS,240.44,276819.0,0.027477,-0.017716
11403,2023-09-29,CDNS,234.3,226204.0,-0.025537,-0.048719
11403,2023-10-31,CDNS,239.85001,294874.0,0.023688,-0.02198
11403,2023-11-30,CDNS,273.26999,273245.0,0.139337,0.089179
11403,2023-12-29,CDNS,272.37,295500.0,-0.003293,0.044229
11403,2024-01-31,CDNS,288.45999,319854.0,0.059074,0.015896
11403,2024-02-29,CDNS,304.38,319020.0,0.05519,0.051721
11403,2024-03-28,CDNS,311.28,290574.0,0.022669,0.031019
11403,2024-04-30,CDNS,275.63,360283.0,-0.114527,-0.041615
11403,2024-05-31,CDNS,286.31,312962.0,0.038748,0.048021
11403,2024-06-28,CDNS,307.75,304390.0,0.074884,0.03467
11403,2024-07-31,CDNS,267.66,461837.0,-0.130268,0.011321
11403,2024-08-30,CDNS,268.92999,465185.0,0.004745,0.022835
11403,2024-09-30,CDNS,271.03,345701.0,0.007809,0.020197
11403,2024-10-31,CDNS,276.12,503355.0,0.01878,-0.009897
11403,2024-11-29,CDNS,306.81,314329.0,0.111147,0.057301
11403,2024-12-31,CDNS,300.45999,329947.0,-0.020697,-0.02499
11404,2019-01-31,ED,77.65,487850.0,0.015564,0.078684
11404,2019-02-28,ED,82.45,378893.0,0.071346,0.029729
11404,2019-03-29,ED,84.81,399044.0,0.028623,0.017924
11404,2019-04-30,ED,86.16,314478.0,0.015918,0.039313
11404,2019-05-31,ED,86.3,521548.0,0.010214,-0.065778
11404,2019-06-28,ED,87.68,366178.0,0.015991,0.06893
11404,2019-07-31,ED,84.96,302217.0,-0.031022,0.013128
11404,2019-08-30,ED,88.9,342476.0,0.055085,-0.018092
11404,2019-09-30,ED,94.47,343234.0,0.062655,0.017181
11404,2019-10-31,ED,92.22,315110.0,-0.023817,0.020432
11404,2019-11-29,ED,86.89,324249.0,-0.049772,0.034047
11404,2019-12-31,ED,90.47,329729.0,0.041202,0.02859
11404,2020-01-31,ED,94.0,381310.0,0.039018,-0.001628
11404,2020-02-28,ED,78.82,366525.0,-0.153351,-0.08411
11404,2020-03-31,ED,78.0,886178.0,-0.010403,-0.125119
11404,2020-04-30,ED,78.8,464286.0,0.010256,0.126844
11404,2020-05-29,ED,75.06,422634.0,-0.037754,0.045282
11404,2020-06-30,ED,71.93,465664.0,-0.0417,0.018388
11404,2020-07-31,ED,76.83,403779.0,0.068122,0.055101
11404,2020-08-31,ED,71.34,418370.0,-0.061499,0.070065
11404,2020-09-30,ED,77.8,607161.0,0.090552,-0.039228
11404,2020-10-30,ED,78.49,342768.0,0.008869,-0.027666
11404,2020-11-30,ED,76.25,448568.0,-0.018792,0.107546
11404,2020-12-31,ED,72.27,653826.0,-0.052197,0.037121
11404,2021-01-29,ED,70.78,580133.0,-0.020617,-0.011137
11404,2021-02-26,ED,65.65,467133.0,-0.061529,0.026091
11404,2021-03-31,ED,74.8,711023.0,0.139375,0.042439
11404,2021-04-30,ED,77.41,387648.0,0.034893,0.052425
11404,2021-05-28,ED,77.24,407732.0,0.007815,0.005487
11404,2021-06-30,ED,71.72,459937.0,-0.071466,0.022214
11404,2021-07-30,ED,73.77,417711.0,0.028583,0.022748
11404,2021-08-31,ED,75.45,395783.0,0.033279,0.02899
11404,2021-09-30,ED,72.59,489809.0,-0.037906,-0.047569
11404,2021-10-29,ED,75.4,705889.0,0.038711,0.069144
11404,2021-11-30,ED,77.64,459988.0,0.039987,-0.008334
11404,2021-12-31,ED,85.32,479882.0,0.098918,0.043613
11404,2022-01-31,ED,86.45,625667.0,0.013244,-0.052585
11404,2022-02-28,ED,85.77,392194.0,0.001272,-0.031361
11404,2022-03-31,ED,94.68,378086.0,0.103883,0.035773
11404,2022-04-29,ED,92.74,353290.0,-0.02049,-0.087957
11404,2022-05-31,ED,99.26,411891.0,0.078823,5.3e-05
11404,2022-06-30,ED,95.1,382465.0,-0.04191,-0.08392
11404,2022-07-29,ED,99.27,333078.0,0.043849,0.091116
11404,2022-08-31,ED,97.74,318818.0,-0.007454,-0.04244
11404,2022-09-30,ED,85.76,325876.0,-0.12257,-0.093396
11404,2022-10-31,ED,87.96,403482.0,0.025653,0.079863
11404,2022-11-30,ED,98.04,395110.0,0.123579,0.053753
11404,2022-12-30,ED,95.31,331028.0,-0.027846,-0.058971
11404,2023-01-31,ED,95.31,331891.0,0,0.061753
11404,2023-02-28,ED,89.35,351084.0,-0.054034,-0.026112
11404,2023-03-31,ED,95.67,482425.0,0.070733,0.035052
11404,2023-04-28,ED,98.47,291468.0,0.029267,0.014642
11404,2023-05-31,ED,93.3,453070.0,-0.044277,0.002482
11404,2023-06-30,ED,90.4,402815.0,-0.031083,0.064728
11404,2023-07-31,ED,94.86,344496.0,0.049336,0.031139
11404,2023-08-31,ED,88.96,395980.0,-0.053658,-0.017716
11404,2023-09-29,ED,85.53,352925.0,-0.038557,-0.048719
11404,2023-10-31,ED,87.79,548198.0,0.026424,-0.02198
11404,2023-11-30,ED,90.11,455667.0,0.035653,0.089179
11404,2023-12-29,ED,90.97,377566.0,0.009544,0.044229
11404,2024-01-31,ED,90.9,389573.0,-0.000769,0.015896
11404,2024-02-29,ED,87.21,374984.0,-0.031463,0.051721
11404,2024-03-28,ED,90.81,325636.0,0.04128,0.031019
11404,2024-04-30,ED,94.4,473345.0,0.039533,-0.041615
11404,2024-05-31,ED,94.55,495152.0,0.010381,0.048021
11404,2024-06-28,ED,89.42,338664.0,-0.054257,0.03467
11404,2024-07-31,ED,97.52,326677.0,0.090584,0.011321
11404,2024-08-30,ED,101.56,412728.0,0.049938,0.022835
11404,2024-09-30,ED,104.13,322924.0,0.025305,0.020197
11404,2024-10-31,ED,101.68,415002.0,-0.023528,-0.009897
11404,2024-11-29,ED,100.59,449853.0,-0.002557,0.057301
11404,2024-12-31,ED,89.23,488517.0,-0.112934,-0.02499
11533,2019-01-31,FICO,225.2,41792.0,0.204278,0.078684
11533,2019-02-28,FICO,247.82001,39713.0,0.100444,0.029729
11533,2019-03-29,FICO,271.63,47932.0,0.096078,0.017924
11533,2019-04-30,FICO,279.75,46844.0,0.029894,0.039313
11533,2019-05-31,FICO,295.89999,46790.0,0.05773,-0.065778
11533,2019-06-28,FICO,314.01999,49668.0,0.061237,0.06893
11533,2019-07-31,FICO,347.42001,42162.0,0.106363,0.013128
11533,2019-08-30,FICO,352.72,57857.0,0.015255,-0.018092
11533,2019-09-30,FICO,303.51999,61646.0,-0.139487,0.017181
11533,2019-10-31,FICO,304.04001,54613.0,0.001713,0.020432
11533,2019-11-29,FICO,367.75,49144.0,0.209545,0.034047
11533,2019-12-31,FICO,374.67999,37036.0,0.018844,0.02859
11533,2020-01-31,FICO,402.38,45256.0,0.07393,-0.001628
11533,2020-02-28,FICO,376.03,49166.0,-0.065485,-0.08411
11533,2020-03-31,FICO,307.69,95451.0,-0.181741,-0.125119
11533,2020-04-30,FICO,352.94,60106.0,0.147064,0.126844
11533,2020-05-29,FICO,402.64999,66158.0,0.140845,0.045282
11533,2020-06-30,FICO,418.04001,56557.0,0.038222,0.018388
11533,2020-07-31,FICO,439.19,53759.0,0.050593,0.055101
11533,2020-08-31,FICO,420.79001,36643.0,-0.041895,0.070065
11533,2020-09-30,FICO,425.38,52293.0,0.010908,-0.039228
11533,2020-10-30,FICO,391.45001,30586.0,-0.079764,-0.027666
11533,2020-11-30,FICO,472.78,38663.0,0.207766,0.107546
11533,2020-12-31,FICO,511.04001,38863.0,0.080926,0.037121
11533,2021-01-29,FICO,450.10999,48189.0,-0.119227,-0.011137
11533,2021-02-26,FICO,457.54999,47195.0,0.016529,0.026091
11533,2021-03-31,FICO,486.04999,51030.0,0.062288,0.042439
11533,2021-04-30,FICO,521.40997,31772.0,0.07275,0.052425
11533,2021-05-28,FICO,506.06,33783.0,-0.029439,0.005487
11533,2021-06-30,FICO,502.67999,38726.0,-0.006679,0.022214
11533,2021-07-30,FICO,523.90997,34941.0,0.042234,0.022748
11533,2021-08-31,FICO,459.73999,68045.0,-0.122483,0.02899
11533,2021-09-30,FICO,397.92999,50522.0,-0.134446,-0.047569
11533,2021-10-29,FICO,398.20001,44226.0,0.000679,0.069144
11533,2021-11-30,FICO,353.13,81073.0,-0.113184,-0.008334
11533,2021-12-31,FICO,433.67001,76791.0,0.228075,0.043613
11533,2022-01-31,FICO,494.98999,61550.0,0.141398,-0.052585
11533,2022-02-28,FICO,471.19,48569.0,-0.048082,-0.031361
11533,2022-03-31,FICO,466.45999,56536.0,-0.010038,0.035773
11533,2022-04-29,FICO,373.51001,62080.0,-0.199267,-0.087957
11533,2022-05-31,FICO,409.54999,68851.0,0.09649,5.3e-05
11533,2022-06-30,FICO,400.89999,41569.0,-0.021121,-0.08392
11533,2022-07-29,FICO,462.03,32757.0,0.152482,0.091116
11533,2022-08-31,FICO,449.39999,30114.0,-0.027336,-0.04244
11533,2022-09-30,FICO,412.01001,44599.0,-0.0832,-0.093396
11533,2022-10-31,FICO,478.84,49828.0,0.162205,0.079863
11533,2022-11-30,FICO,619.71997,57170.0,0.294211,0.053753
11533,2022-12-30,FICO,598.58002,36380.0,-0.034112,-0.058971
11533,2023-01-31,FICO,665.95001,38711.0,0.11255,0.061753
11533,2023-02-28,FICO,677.39001,35158.0,0.017178,-0.026112
11533,2023-03-31,FICO,702.69,103799.0,0.037349,0.035052
11533,2023-04-28,FICO,727.95001,37971.0,0.035948,0.014642
11533,2023-05-31,FICO,787.66998,46909.0,0.082039,0.002482
11533,2023-06-30,FICO,809.21002,41006.0,0.027347,0.064728
11533,2023-07-31,FICO,837.96997,33080.0,0.035541,0.031139
11533,2023-08-31,FICO,904.59003,33490.0,0.079502,-0.017716
11533,2023-09-29,FICO,868.53003,36457.0,-0.039863,-0.048719
11533,2023-10-31,FICO,845.87,46430.0,-0.02609,-0.02198
11533,2023-11-30,FICO,1087.59998,38306.0,0.285777,0.089179
11533,2023-12-29,FICO,1164.01001,38988.0,0.070256,0.044229
11533,2024-01-31,FICO,1198.82996,38521.0,0.029914,0.015896
11533,2024-02-29,FICO,1269.91003,31350.0,0.059291,0.051721
11533,2024-03-28,FICO,1249.60999,35398.0,-0.015985,0.031019
11533,2024-04-30,FICO,1133.32996,39494.0,-0.093053,-0.041615
11533,2024-05-31,FICO,1289.93005,51313.0,0.138177,0.048021
11533,2024-06-28,FICO,1488.66003,29752.0,0.154063,0.03467
11533,2024-07-31,FICO,1600.0,37543.0,0.074792,0.011321
11533,2024-08-30,FICO,1730.27002,35082.0,0.081419,0.022835
11533,2024-09-30,FICO,1943.52002,27140.0,0.123247,0.020197
11533,2024-10-31,FICO,1993.10999,33697.0,0.025516,-0.009897
11533,2024-11-29,FICO,2375.03003,31280.0,0.19162,0.057301
11533,2024-12-31,FICO,1990.93005,33900.0,-0.161724,-0.02499
11600,2019-01-31,XRAY,41.95,418175.0,0.127385,0.078684
11600,2019-02-28,XRAY,41.76,372300.0,-0.004529,0.029729
11600,2019-03-29,XRAY,49.59,409755.0,0.189595,0.017924
11600,2019-04-30,XRAY,51.13,272874.0,0.031055,0.039313
11600,2019-05-31,XRAY,53.87,458077.0,0.053589,-0.065778
11600,2019-06-28,XRAY,58.36,308921.0,0.084973,0.06893
11600,2019-07-31,XRAY,54.45,285836.0,-0.066998,0.013128
11600,2019-08-30,XRAY,52.15,431387.0,-0.042241,-0.018092
11600,2019-09-30,XRAY,53.31,368400.0,0.024161,0.017181
11600,2019-10-31,XRAY,54.78,299868.0,0.027575,0.020432
11600,2019-11-29,XRAY,56.54,329226.0,0.032129,0.034047
11600,2019-12-31,XRAY,56.59,262132.0,0.002653,0.02859
11600,2020-01-31,XRAY,56.0,249604.0,-0.010426,-0.001628
11600,2020-02-28,XRAY,49.24,281470.0,-0.120714,-0.08411
11600,2020-03-31,XRAY,38.83,883049.0,-0.209383,-0.125119
11600,2020-04-30,XRAY,42.44,497361.0,0.092969,0.126844
11600,2020-05-29,XRAY,46.52,563643.0,0.096136,0.045282
11600,2020-06-30,XRAY,44.06,412410.0,-0.050731,0.018388
11600,2020-07-31,XRAY,44.6,296251.0,0.012256,0.055101
11600,2020-08-31,XRAY,44.87,399133.0,0.006054,0.070065
11600,2020-09-30,XRAY,43.73,270686.0,-0.023178,-0.039228
11600,2020-10-30,XRAY,47.19,202872.0,0.079122,-0.027666
11600,2020-11-30,XRAY,50.89,276778.0,0.078406,0.107546
11600,2020-12-31,XRAY,52.36,222190.0,0.030851,0.037121
11600,2021-01-29,XRAY,53.49,284680.0,0.021581,-0.011137
11600,2021-02-26,XRAY,53.07,285891.0,-0.007852,0.026091
11600,2021-03-31,XRAY,63.81,429118.0,0.204259,0.042439
11600,2021-04-30,XRAY,67.51,344690.0,0.057985,0.052425
11600,2021-05-28,XRAY,66.92,334966.0,-0.00874,0.005487
11600,2021-06-30,XRAY,63.26,244923.0,-0.053048,0.022214
11600,2021-07-30,XRAY,66.04,234717.0,0.043946,0.022748
11600,2021-08-31,XRAY,61.7,303258.0,-0.065718,0.02899
11600,2021-09-30,XRAY,58.05,214487.0,-0.057374,-0.047569
11600,2021-10-29,XRAY,57.21,206698.0,-0.01447,0.069144
11600,2021-11-30,XRAY,48.74,462618.0,-0.148051,-0.008334
11600,2021-12-31,XRAY,55.79,426033.0,0.146902,0.043613
11600,2022-01-31,XRAY,53.42,277846.0,-0.042481,-0.052585
11600,2022-02-28,XRAY,54.14,372194.0,0.013478,-0.031361
11600,2022-03-31,XRAY,49.22,624367.0,-0.088567,0.035773
11600,2022-04-29,XRAY,39.99,502531.0,-0.187525,-0.087957
